user_id,country_code
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,MM
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,NP
1.38298E+12,NG
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,NP
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,BD
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,NP
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,PK
1.38298E+12,PK
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PK
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,NP
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,VN
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,NP
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,VN
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,TH
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,NP
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,NP
1.38298E+12,NP
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,MM
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,ID
1.38298E+12,BD
1.38298E+12,PK
1.38298E+12,MY
1.38298E+12,MY
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,VN
1.38298E+12,BD
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,PK
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,PK
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,BD
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,BD
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,MY
1.38298E+12,TH
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,MY
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,BD
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,NP
1.38298E+12,MY
1.38298E+12,PH
1.38298E+12,VN
1.38298E+12,PH
1.38298E+12,MY
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,PH
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,ID
1.38298E+12,TH
1.38298E+12,ID
1.38298E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,TH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,TH
1.7094E+12,ID
1.7094E+12,PK
1.7094E+12,MM
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,BD
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,GH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MM
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,LK
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MM
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,TH
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,NP
1.7094E+12,MY
1.7094E+12,BD
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,EG
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,TH
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,TH
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,BD
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,PK
1.7094E+12,KH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,BD
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,LK
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,PK
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,TH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,BD
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,BD
1.7094E+12,BD
1.7094E+12,NG
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,KH
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,BD
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PK
1.7094E+12,MY
1.7094E+12,GH
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,TH
1.7094E+12,NP
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,BD
1.7094E+12,PH
1.7094E+12,NP
1.7094E+12,BD
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,TH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,TH
1.7094E+12,MY
1.7094E+12,NP
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,TH
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PK
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,MY
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,ID
1.7094E+12,PH
1.7094E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,KH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,TH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,TH
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,TH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,TH
1.2799E+12,BD
1.2799E+12,TH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,TH
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,NP
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,BD
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,BD
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,NP
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,TH
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,VN
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,TH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,BD
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,LK
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,VN
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,KW
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,PK
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,NP
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,BD
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,SA
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PK
1.2799E+12,LK
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,TH
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PK
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,BD
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,BD
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,PK
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,VN
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,BD
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PK
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,EG
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,MA
1.2799E+12,VN
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,NP
1.2799E+12,TH
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,BD
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,BD
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,TH
1.2799E+12,PH
1.2799E+12,VN
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,NP
1.2799E+12,NP
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,MY
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,BD
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,NG
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,ID
1.2799E+12,PH
1.2799E+12,MY
1.2799E+12,MY
1.2799E+12,PH
1.2799E+12,ID
1.2799E+12,ID
